fecha,día,mes,año,casosConfirmados,casosDiarios,fallecimientos,nuevosFallecimientos,provincia,región
11/3/2021,11,3,2021,103443,338,2369,7,Pichincha,Sierra
12/3/2021,12,3,2021,103801,358,2387,18,Pichincha,Sierra
13/3/2021,13,3,2021,104126,325,2396,9,Pichincha,Sierra
14/3/2021,14,3,2021,104374,248,2396,0,Pichincha,Sierra
15/3/2021,15,3,2021,104438,64,2396,0,Pichincha,Sierra
16/3/2021,16,3,2021,104508,70,2399,3,Pichincha,Sierra
17/3/2021,17,3,2021,105148,640,2410,11,Pichincha,Sierra
18/3/2021,18,3,2021,105821,673,2416,6,Pichincha,Sierra
19/3/2021,19,3,2021,106633,812,2434,18,Pichincha,Sierra
20/3/2021,20,3,2021,107191,558,2440,6,Pichincha,Sierra
21/3/2021,21,3,2021,107658,467,2446,6,Pichincha,Sierra
22/3/2021,22,3,2021,107735,77,2447,1,Pichincha,Sierra
23/3/2021,23,3,2021,108332,597,2451,4,Pichincha,Sierra
24/3/2021,24,3,2021,109757,1425,2456,5,Pichincha,Sierra
25/3/2021,25,3,2021,110557,800,2463,7,Pichincha,Sierra
26/3/2021,26,3,2021,112215,1658,2466,3,Pichincha,Sierra
27/3/2021,27,3,2021,112647,432,2471,5,Pichincha,Sierra
28/3/2021,28,3,2021,112958,311,2474,3,Pichincha,Sierra
29/3/2021,29,3,2021,113372,414,2475,1,Pichincha,Sierra
30/3/2021,30,3,2021,114206,834,2483,8,Pichincha,Sierra
31/3/2021,31,3,2021,114664,458,2494,11,Pichincha,Sierra
1/4/2021,1,4,2021,115042,378,2497,3,Pichincha,Sierra
